INFO:root:10:31:03 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pad=False, pretrained_bert_parameters=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:31:04 Model file not found. Downloading to /home/ubuntu/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:31:19 processing dataset...
INFO:root:10:33:16 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:33:16 training steps=49087
INFO:root:10:33:19 [Epoch 1 Batch 10/12277] loss=1.1177, lr=0.0000000, metrics:accuracy:0.3688
INFO:root:10:39:17 [Epoch 1 Batch 2190/12277] loss=0.6596, lr=0.0000089, metrics:accuracy:0.5912
INFO:root:10:39:19 [Epoch 1 Batch 2200/12277] loss=0.6973, lr=0.0000090, metrics:accuracy:0.5919
INFO:root:10:39:21 [Epoch 1 Batch 2210/12277] loss=0.8130, lr=0.0000090, metrics:accuracy:0.5920
INFO:root:10:39:22 [Epoch 1 Batch 2220/12277] loss=0.7589, lr=0.0000090, metrics:accuracy:0.5924
INFO:root:10:39:24 [Epoch 1 Batch 2230/12277] loss=0.7348, lr=0.0000091, metrics:accuracy:0.5929
INFO:root:10:39:26 [Epoch 1 Batch 2240/12277] loss=0.7294, lr=0.0000091, metrics:accuracy:0.5934
INFO:root:10:39:28 [Epoch 1 Batch 2250/12277] loss=0.7413, lr=0.0000092, metrics:accuracy:0.5937
INFO:root:10:39:29 [Epoch 1 Batch 2260/12277] loss=0.8025, lr=0.0000092, metrics:accuracy:0.5940
INFO:root:10:39:31 [Epoch 1 Batch 2270/12277] loss=0.7342, lr=0.0000092, metrics:accuracy:0.5942
INFO:root:10:39:33 [Epoch 1 Batch 2280/12277] loss=0.7513, lr=0.0000093, metrics:accuracy:0.5946
INFO:root:10:39:35 [Epoch 1 Batch 2290/12277] loss=0.8251, lr=0.0000093, metrics:accuracy:0.5948
INFO:root:10:39:36 [Epoch 1 Batch 2300/12277] loss=0.7215, lr=0.0000094, metrics:accuracy:0.5952
INFO:root:10:39:38 [Epoch 1 Batch 2310/12277] loss=0.7047, lr=0.0000094, metrics:accuracy:0.5956
INFO:root:10:39:40 [Epoch 1 Batch 2320/12277] loss=0.7785, lr=0.0000094, metrics:accuracy:0.5959
INFO:root:10:39:41 [Epoch 1 Batch 2330/12277] loss=0.7079, lr=0.0000095, metrics:accuracy:0.5964
INFO:root:10:39:43 [Epoch 1 Batch 2340/12277] loss=0.7651, lr=0.0000095, metrics:accuracy:0.5968
INFO:root:10:39:44 [Epoch 1 Batch 2350/12277] loss=0.6817, lr=0.0000096, metrics:accuracy:0.5973
INFO:root:10:39:46 [Epoch 1 Batch 2360/12277] loss=0.6639, lr=0.0000096, metrics:accuracy:0.5978
INFO:root:10:39:47 [Epoch 1 Batch 2370/12277] loss=0.7095, lr=0.0000097, metrics:accuracy:0.5983
INFO:root:10:39:49 [Epoch 1 Batch 2380/12277] loss=0.7359, lr=0.0000097, metrics:accuracy:0.5985
INFO:root:10:39:51 [Epoch 1 Batch 2390/12277] loss=0.7546, lr=0.0000097, metrics:accuracy:0.5988
INFO:root:10:39:52 [Epoch 1 Batch 2400/12277] loss=0.6949, lr=0.0000098, metrics:accuracy:0.5993
INFO:root:10:39:54 [Epoch 1 Batch 2410/12277] loss=0.6766, lr=0.0000098, metrics:accuracy:0.5998
INFO:root:10:39:55 [Epoch 1 Batch 2420/12277] loss=0.7046, lr=0.0000099, metrics:accuracy:0.6002
INFO:root:10:39:57 [Epoch 1 Batch 2430/12277] loss=0.7185, lr=0.0000099, metrics:accuracy:0.6005
INFO:root:10:39:58 [Epoch 1 Batch 2440/12277] loss=0.7608, lr=0.0000099, metrics:accuracy:0.6008
INFO:root:10:40:00 [Epoch 1 Batch 2450/12277] loss=0.7845, lr=0.0000100, metrics:accuracy:0.6011
INFO:root:10:40:02 [Epoch 1 Batch 2460/12277] loss=0.7133, lr=0.0000100, metrics:accuracy:0.6014
INFO:root:10:40:04 [Epoch 1 Batch 2470/12277] loss=0.6530, lr=0.0000101, metrics:accuracy:0.6019
INFO:root:10:40:05 [Epoch 1 Batch 2480/12277] loss=0.7730, lr=0.0000101, metrics:accuracy:0.6022
INFO:root:10:40:06 [Epoch 1 Batch 2490/12277] loss=0.7413, lr=0.0000101, metrics:accuracy:0.6026
INFO:root:10:40:08 [Epoch 1 Batch 2500/12277] loss=0.6849, lr=0.0000102, metrics:accuracy:0.6030
INFO:root:10:40:09 [Epoch 1 Batch 2510/12277] loss=0.6439, lr=0.0000102, metrics:accuracy:0.6035
INFO:root:10:40:11 [Epoch 1 Batch 2520/12277] loss=0.7072, lr=0.0000103, metrics:accuracy:0.6039
INFO:root:10:40:13 [Epoch 1 Batch 2530/12277] loss=0.6920, lr=0.0000103, metrics:accuracy:0.6042
INFO:root:10:40:14 [Epoch 1 Batch 2540/12277] loss=0.7322, lr=0.0000103, metrics:accuracy:0.6045
INFO:root:10:40:16 [Epoch 1 Batch 2550/12277] loss=0.6908, lr=0.0000104, metrics:accuracy:0.6049
INFO:root:10:40:17 [Epoch 1 Batch 2560/12277] loss=0.7219, lr=0.0000104, metrics:accuracy:0.6054
INFO:root:10:40:19 [Epoch 1 Batch 2570/12277] loss=0.6880, lr=0.0000105, metrics:accuracy:0.6057
INFO:root:10:40:21 [Epoch 1 Batch 2580/12277] loss=0.6923, lr=0.0000105, metrics:accuracy:0.6060
INFO:root:10:40:22 [Epoch 1 Batch 2590/12277] loss=0.7359, lr=0.0000106, metrics:accuracy:0.6065
INFO:root:10:40:24 [Epoch 1 Batch 2600/12277] loss=0.6817, lr=0.0000106, metrics:accuracy:0.6068
INFO:root:10:40:25 [Epoch 1 Batch 2610/12277] loss=0.6953, lr=0.0000106, metrics:accuracy:0.6072
INFO:root:10:40:27 [Epoch 1 Batch 2620/12277] loss=0.6638, lr=0.0000107, metrics:accuracy:0.6077
INFO:root:10:40:28 [Epoch 1 Batch 2630/12277] loss=0.6496, lr=0.0000107, metrics:accuracy:0.6081
INFO:root:10:40:30 [Epoch 1 Batch 2640/12277] loss=0.7025, lr=0.0000108, metrics:accuracy:0.6086
INFO:root:10:40:31 [Epoch 1 Batch 2650/12277] loss=0.7387, lr=0.0000108, metrics:accuracy:0.6090
INFO:root:10:40:32 [Epoch 1 Batch 2660/12277] loss=0.7669, lr=0.0000108, metrics:accuracy:0.6093
INFO:root:10:40:34 [Epoch 1 Batch 2670/12277] loss=0.6952, lr=0.0000109, metrics:accuracy:0.6096
INFO:root:10:40:35 [Epoch 1 Batch 2680/12277] loss=0.7129, lr=0.0000109, metrics:accuracy:0.6100
INFO:root:10:40:37 [Epoch 1 Batch 2690/12277] loss=0.7184, lr=0.0000110, metrics:accuracy:0.6103
INFO:root:10:40:38 [Epoch 1 Batch 2700/12277] loss=0.7209, lr=0.0000110, metrics:accuracy:0.6106
INFO:root:10:40:40 [Epoch 1 Batch 2710/12277] loss=0.7880, lr=0.0000110, metrics:accuracy:0.6108
INFO:root:10:40:42 [Epoch 1 Batch 2720/12277] loss=0.6653, lr=0.0000111, metrics:accuracy:0.6112
INFO:root:10:40:44 [Epoch 1 Batch 2730/12277] loss=0.7139, lr=0.0000111, metrics:accuracy:0.6115
INFO:root:10:40:45 [Epoch 1 Batch 2740/12277] loss=0.6489, lr=0.0000112, metrics:accuracy:0.6119
INFO:root:10:40:47 [Epoch 1 Batch 2750/12277] loss=0.7589, lr=0.0000112, metrics:accuracy:0.6121
INFO:root:10:40:48 [Epoch 1 Batch 2760/12277] loss=0.6371, lr=0.0000112, metrics:accuracy:0.6127
INFO:root:10:40:50 [Epoch 1 Batch 2770/12277] loss=0.7473, lr=0.0000113, metrics:accuracy:0.6130
INFO:root:10:40:52 [Epoch 1 Batch 2780/12277] loss=0.7389, lr=0.0000113, metrics:accuracy:0.6133
INFO:root:10:40:53 [Epoch 1 Batch 2790/12277] loss=0.6712, lr=0.0000114, metrics:accuracy:0.6137
INFO:root:10:40:56 [Epoch 1 Batch 2800/12277] loss=0.7642, lr=0.0000114, metrics:accuracy:0.6139
INFO:root:10:40:57 [Epoch 1 Batch 2810/12277] loss=0.7674, lr=0.0000114, metrics:accuracy:0.6141
INFO:root:10:40:59 [Epoch 1 Batch 2820/12277] loss=0.7265, lr=0.0000115, metrics:accuracy:0.6144
INFO:root:10:41:00 [Epoch 1 Batch 2830/12277] loss=0.6849, lr=0.0000115, metrics:accuracy:0.6148
INFO:root:10:41:02 [Epoch 1 Batch 2840/12277] loss=0.6142, lr=0.0000116, metrics:accuracy:0.6153
INFO:root:10:41:04 [Epoch 1 Batch 2850/12277] loss=0.7375, lr=0.0000116, metrics:accuracy:0.6157
INFO:root:10:41:05 [Epoch 1 Batch 2860/12277] loss=0.6425, lr=0.0000117, metrics:accuracy:0.6161
INFO:root:10:41:07 [Epoch 1 Batch 2870/12277] loss=0.7210, lr=0.0000117, metrics:accuracy:0.6163
INFO:root:10:41:08 [Epoch 1 Batch 2880/12277] loss=0.7064, lr=0.0000117, metrics:accuracy:0.6166
INFO:root:10:41:10 [Epoch 1 Batch 2890/12277] loss=0.7167, lr=0.0000118, metrics:accuracy:0.6170
INFO:root:10:41:11 [Epoch 1 Batch 2900/12277] loss=0.7056, lr=0.0000118, metrics:accuracy:0.6173
INFO:root:10:41:13 [Epoch 1 Batch 2910/12277] loss=0.8173, lr=0.0000119, metrics:accuracy:0.6175
INFO:root:10:41:15 [Epoch 1 Batch 2920/12277] loss=0.7468, lr=0.0000119, metrics:accuracy:0.6178
INFO:root:10:41:16 [Epoch 1 Batch 2930/12277] loss=0.6543, lr=0.0000119, metrics:accuracy:0.6181
INFO:root:10:41:18 [Epoch 1 Batch 2940/12277] loss=0.7440, lr=0.0000120, metrics:accuracy:0.6184
INFO:root:10:41:19 [Epoch 1 Batch 2950/12277] loss=0.6601, lr=0.0000120, metrics:accuracy:0.6188
INFO:root:10:41:21 [Epoch 1 Batch 2960/12277] loss=0.6329, lr=0.0000121, metrics:accuracy:0.6192
INFO:root:10:41:23 [Epoch 1 Batch 2970/12277] loss=0.7565, lr=0.0000121, metrics:accuracy:0.6194
INFO:root:10:41:25 [Epoch 1 Batch 2980/12277] loss=0.6560, lr=0.0000121, metrics:accuracy:0.6197
INFO:root:10:41:26 [Epoch 1 Batch 2990/12277] loss=0.6987, lr=0.0000122, metrics:accuracy:0.6201
INFO:root:10:41:27 [Epoch 1 Batch 3000/12277] loss=0.7277, lr=0.0000122, metrics:accuracy:0.6204
INFO:root:10:41:29 [Epoch 1 Batch 3010/12277] loss=0.6817, lr=0.0000123, metrics:accuracy:0.6207
INFO:root:10:41:31 [Epoch 1 Batch 3020/12277] loss=0.7285, lr=0.0000123, metrics:accuracy:0.6209
INFO:root:10:41:32 [Epoch 1 Batch 3030/12277] loss=0.7290, lr=0.0000123, metrics:accuracy:0.6211
INFO:root:10:41:34 [Epoch 1 Batch 3040/12277] loss=0.7135, lr=0.0000124, metrics:accuracy:0.6213
INFO:root:10:41:36 [Epoch 1 Batch 3050/12277] loss=0.7269, lr=0.0000124, metrics:accuracy:0.6216
INFO:root:10:41:38 [Epoch 1 Batch 3060/12277] loss=0.6810, lr=0.0000125, metrics:accuracy:0.6219
INFO:root:10:41:39 [Epoch 1 Batch 3070/12277] loss=0.7759, lr=0.0000125, metrics:accuracy:0.6220
INFO:root:10:41:41 [Epoch 1 Batch 3080/12277] loss=0.7274, lr=0.0000125, metrics:accuracy:0.6222
INFO:root:10:41:43 [Epoch 1 Batch 3090/12277] loss=0.7023, lr=0.0000126, metrics:accuracy:0.6225
INFO:root:10:41:44 [Epoch 1 Batch 3100/12277] loss=0.7186, lr=0.0000126, metrics:accuracy:0.6228
INFO:root:10:41:46 [Epoch 1 Batch 3110/12277] loss=0.7233, lr=0.0000127, metrics:accuracy:0.6231
INFO:root:10:41:48 [Epoch 1 Batch 3120/12277] loss=0.6586, lr=0.0000127, metrics:accuracy:0.6234
INFO:root:10:41:49 [Epoch 1 Batch 3130/12277] loss=0.6867, lr=0.0000128, metrics:accuracy:0.6237
INFO:root:10:41:51 [Epoch 1 Batch 3140/12277] loss=0.6883, lr=0.0000128, metrics:accuracy:0.6239
INFO:root:10:41:53 [Epoch 1 Batch 3150/12277] loss=0.7239, lr=0.0000128, metrics:accuracy:0.6241
INFO:root:10:41:54 [Epoch 1 Batch 3160/12277] loss=0.7249, lr=0.0000129, metrics:accuracy:0.6244
INFO:root:10:41:56 [Epoch 1 Batch 3170/12277] loss=0.6777, lr=0.0000129, metrics:accuracy:0.6247
INFO:root:10:41:58 [Epoch 1 Batch 3180/12277] loss=0.6679, lr=0.0000130, metrics:accuracy:0.6250
INFO:root:10:41:59 [Epoch 1 Batch 3190/12277] loss=0.6382, lr=0.0000130, metrics:accuracy:0.6253
INFO:root:10:42:01 [Epoch 1 Batch 3200/12277] loss=0.7436, lr=0.0000130, metrics:accuracy:0.6255
INFO:root:10:42:03 [Epoch 1 Batch 3210/12277] loss=0.6655, lr=0.0000131, metrics:accuracy:0.6258
INFO:root:10:42:04 [Epoch 1 Batch 3220/12277] loss=0.6648, lr=0.0000131, metrics:accuracy:0.6260
INFO:root:10:42:05 [Epoch 1 Batch 3230/12277] loss=0.6298, lr=0.0000132, metrics:accuracy:0.6263
INFO:root:10:42:07 [Epoch 1 Batch 3240/12277] loss=0.8166, lr=0.0000132, metrics:accuracy:0.6264
INFO:root:10:42:08 [Epoch 1 Batch 3250/12277] loss=0.6623, lr=0.0000132, metrics:accuracy:0.6267
INFO:root:10:42:10 [Epoch 1 Batch 3260/12277] loss=0.6170, lr=0.0000133, metrics:accuracy:0.6270
INFO:root:10:42:11 [Epoch 1 Batch 3270/12277] loss=0.6558, lr=0.0000133, metrics:accuracy:0.6274
INFO:root:10:42:13 [Epoch 1 Batch 3280/12277] loss=0.7298, lr=0.0000134, metrics:accuracy:0.6276
INFO:root:10:42:14 [Epoch 1 Batch 3290/12277] loss=0.6804, lr=0.0000134, metrics:accuracy:0.6278
INFO:root:10:42:16 [Epoch 1 Batch 3300/12277] loss=0.6549, lr=0.0000134, metrics:accuracy:0.6281
INFO:root:10:42:17 [Epoch 1 Batch 3310/12277] loss=0.7416, lr=0.0000135, metrics:accuracy:0.6283
INFO:root:10:42:19 [Epoch 1 Batch 3320/12277] loss=0.7241, lr=0.0000135, metrics:accuracy:0.6286
INFO:root:10:42:21 [Epoch 1 Batch 3330/12277] loss=0.6177, lr=0.0000136, metrics:accuracy:0.6289
INFO:root:10:42:22 [Epoch 1 Batch 3340/12277] loss=0.7316, lr=0.0000136, metrics:accuracy:0.6291
INFO:root:10:42:24 [Epoch 1 Batch 3350/12277] loss=0.7062, lr=0.0000136, metrics:accuracy:0.6293
INFO:root:10:42:26 [Epoch 1 Batch 3360/12277] loss=0.6599, lr=0.0000137, metrics:accuracy:0.6296
INFO:root:10:42:28 [Epoch 1 Batch 3370/12277] loss=0.5521, lr=0.0000137, metrics:accuracy:0.6300
INFO:root:10:42:30 [Epoch 1 Batch 3380/12277] loss=0.6385, lr=0.0000138, metrics:accuracy:0.6302
INFO:root:10:42:32 [Epoch 1 Batch 3390/12277] loss=0.7148, lr=0.0000138, metrics:accuracy:0.6305
INFO:root:10:42:33 [Epoch 1 Batch 3400/12277] loss=0.6853, lr=0.0000139, metrics:accuracy:0.6307
INFO:root:10:42:35 [Epoch 1 Batch 3410/12277] loss=0.7447, lr=0.0000139, metrics:accuracy:0.6309
INFO:root:10:42:36 [Epoch 1 Batch 3420/12277] loss=0.6494, lr=0.0000139, metrics:accuracy:0.6313
INFO:root:10:42:38 [Epoch 1 Batch 3430/12277] loss=0.6898, lr=0.0000140, metrics:accuracy:0.6315
INFO:root:10:42:39 [Epoch 1 Batch 3440/12277] loss=0.7054, lr=0.0000140, metrics:accuracy:0.6318
INFO:root:10:42:41 [Epoch 1 Batch 3450/12277] loss=0.6768, lr=0.0000141, metrics:accuracy:0.6319
INFO:root:10:42:42 [Epoch 1 Batch 3460/12277] loss=0.6947, lr=0.0000141, metrics:accuracy:0.6322
INFO:root:10:42:44 [Epoch 1 Batch 3470/12277] loss=0.7372, lr=0.0000141, metrics:accuracy:0.6324
INFO:root:10:42:46 [Epoch 1 Batch 3480/12277] loss=0.6422, lr=0.0000142, metrics:accuracy:0.6326
INFO:root:10:42:47 [Epoch 1 Batch 3490/12277] loss=0.6888, lr=0.0000142, metrics:accuracy:0.6328
INFO:root:10:42:49 [Epoch 1 Batch 3500/12277] loss=0.7038, lr=0.0000143, metrics:accuracy:0.6331
INFO:root:10:42:51 [Epoch 1 Batch 3510/12277] loss=0.6721, lr=0.0000143, metrics:accuracy:0.6334
INFO:root:10:42:53 [Epoch 1 Batch 3520/12277] loss=0.6800, lr=0.0000143, metrics:accuracy:0.6337
INFO:root:10:42:54 [Epoch 1 Batch 3530/12277] loss=0.7071, lr=0.0000144, metrics:accuracy:0.6339
INFO:root:10:42:56 [Epoch 1 Batch 3540/12277] loss=0.7205, lr=0.0000144, metrics:accuracy:0.6340
INFO:root:10:42:57 [Epoch 1 Batch 3550/12277] loss=0.6684, lr=0.0000145, metrics:accuracy:0.6342
INFO:root:10:42:59 [Epoch 1 Batch 3560/12277] loss=0.6212, lr=0.0000145, metrics:accuracy:0.6345
INFO:root:10:43:01 [Epoch 1 Batch 3570/12277] loss=0.7271, lr=0.0000145, metrics:accuracy:0.6347
INFO:root:10:43:02 [Epoch 1 Batch 3580/12277] loss=0.6847, lr=0.0000146, metrics:accuracy:0.6350
INFO:root:10:43:04 [Epoch 1 Batch 3590/12277] loss=0.7046, lr=0.0000146, metrics:accuracy:0.6352
INFO:root:10:43:05 [Epoch 1 Batch 3600/12277] loss=0.6654, lr=0.0000147, metrics:accuracy:0.6355
INFO:root:10:43:07 [Epoch 1 Batch 3610/12277] loss=0.7638, lr=0.0000147, metrics:accuracy:0.6355
INFO:root:10:43:08 [Epoch 1 Batch 3620/12277] loss=0.6772, lr=0.0000147, metrics:accuracy:0.6358
INFO:root:10:43:10 [Epoch 1 Batch 3630/12277] loss=0.6840, lr=0.0000148, metrics:accuracy:0.6360
INFO:root:10:43:12 [Epoch 1 Batch 3640/12277] loss=0.6127, lr=0.0000148, metrics:accuracy:0.6363
INFO:root:10:43:13 [Epoch 1 Batch 3650/12277] loss=0.6952, lr=0.0000149, metrics:accuracy:0.6365
INFO:root:10:43:15 [Epoch 1 Batch 3660/12277] loss=0.7006, lr=0.0000149, metrics:accuracy:0.6367
INFO:root:10:43:16 [Epoch 1 Batch 3670/12277] loss=0.7206, lr=0.0000150, metrics:accuracy:0.6369
INFO:root:10:43:18 [Epoch 1 Batch 3680/12277] loss=0.6508, lr=0.0000150, metrics:accuracy:0.6372
INFO:root:10:43:19 [Epoch 1 Batch 3690/12277] loss=0.6468, lr=0.0000150, metrics:accuracy:0.6374
INFO:root:10:43:21 [Epoch 1 Batch 3700/12277] loss=0.7168, lr=0.0000151, metrics:accuracy:0.6376
INFO:root:10:43:22 [Epoch 1 Batch 3710/12277] loss=0.6352, lr=0.0000151, metrics:accuracy:0.6378
INFO:root:10:43:24 [Epoch 1 Batch 3720/12277] loss=0.7194, lr=0.0000152, metrics:accuracy:0.6379
INFO:root:10:43:26 [Epoch 1 Batch 3730/12277] loss=0.6157, lr=0.0000152, metrics:accuracy:0.6382
INFO:root:10:43:27 [Epoch 1 Batch 3740/12277] loss=0.6200, lr=0.0000152, metrics:accuracy:0.6385
INFO:root:10:43:28 [Epoch 1 Batch 3750/12277] loss=0.7708, lr=0.0000153, metrics:accuracy:0.6386
INFO:root:10:43:30 [Epoch 1 Batch 3760/12277] loss=0.7286, lr=0.0000153, metrics:accuracy:0.6387
INFO:root:10:43:32 [Epoch 1 Batch 3770/12277] loss=0.6506, lr=0.0000154, metrics:accuracy:0.6390
INFO:root:10:43:34 [Epoch 1 Batch 3780/12277] loss=0.7063, lr=0.0000154, metrics:accuracy:0.6391
INFO:root:10:43:36 [Epoch 1 Batch 3790/12277] loss=0.6736, lr=0.0000154, metrics:accuracy:0.6393
INFO:root:10:43:37 [Epoch 1 Batch 3800/12277] loss=0.6623, lr=0.0000155, metrics:accuracy:0.6395
INFO:root:10:43:39 [Epoch 1 Batch 3810/12277] loss=0.5852, lr=0.0000155, metrics:accuracy:0.6398
INFO:root:10:43:41 [Epoch 1 Batch 3820/12277] loss=0.6915, lr=0.0000156, metrics:accuracy:0.6400
INFO:root:10:43:43 [Epoch 1 Batch 3830/12277] loss=0.7398, lr=0.0000156, metrics:accuracy:0.6401
INFO:root:10:43:44 [Epoch 1 Batch 3840/12277] loss=0.5872, lr=0.0000156, metrics:accuracy:0.6404
INFO:root:10:43:46 [Epoch 1 Batch 3850/12277] loss=0.7336, lr=0.0000157, metrics:accuracy:0.6405
INFO:root:10:43:48 [Epoch 1 Batch 3860/12277] loss=0.6568, lr=0.0000157, metrics:accuracy:0.6407
INFO:root:10:43:49 [Epoch 1 Batch 3870/12277] loss=0.6764, lr=0.0000158, metrics:accuracy:0.6409
INFO:root:10:43:51 [Epoch 1 Batch 3880/12277] loss=0.7611, lr=0.0000158, metrics:accuracy:0.6410
INFO:root:10:43:52 [Epoch 1 Batch 3890/12277] loss=0.7234, lr=0.0000158, metrics:accuracy:0.6411
INFO:root:10:43:54 [Epoch 1 Batch 3900/12277] loss=0.6723, lr=0.0000159, metrics:accuracy:0.6413
INFO:root:10:43:55 [Epoch 1 Batch 3910/12277] loss=0.7112, lr=0.0000159, metrics:accuracy:0.6415
INFO:root:10:43:57 [Epoch 1 Batch 3920/12277] loss=0.6594, lr=0.0000160, metrics:accuracy:0.6417
INFO:root:10:43:59 [Epoch 1 Batch 3930/12277] loss=0.6881, lr=0.0000160, metrics:accuracy:0.6420
INFO:root:10:44:00 [Epoch 1 Batch 3940/12277] loss=0.6511, lr=0.0000161, metrics:accuracy:0.6422
INFO:root:10:44:02 [Epoch 1 Batch 3950/12277] loss=0.6954, lr=0.0000161, metrics:accuracy:0.6424
INFO:root:10:44:03 [Epoch 1 Batch 3960/12277] loss=0.7229, lr=0.0000161, metrics:accuracy:0.6424
INFO:root:10:44:05 [Epoch 1 Batch 3970/12277] loss=0.6783, lr=0.0000162, metrics:accuracy:0.6427
INFO:root:10:44:07 [Epoch 1 Batch 3980/12277] loss=0.6763, lr=0.0000162, metrics:accuracy:0.6429
INFO:root:10:44:08 [Epoch 1 Batch 3990/12277] loss=0.7231, lr=0.0000163, metrics:accuracy:0.6430
INFO:root:10:44:10 [Epoch 1 Batch 4000/12277] loss=0.6640, lr=0.0000163, metrics:accuracy:0.6432
INFO:root:10:44:11 [Epoch 1 Batch 4010/12277] loss=0.6635, lr=0.0000163, metrics:accuracy:0.6433
INFO:root:10:44:13 [Epoch 1 Batch 4020/12277] loss=0.6541, lr=0.0000164, metrics:accuracy:0.6436
INFO:root:10:44:14 [Epoch 1 Batch 4030/12277] loss=0.6256, lr=0.0000164, metrics:accuracy:0.6438
INFO:root:10:44:16 [Epoch 1 Batch 4040/12277] loss=0.6956, lr=0.0000165, metrics:accuracy:0.6440
INFO:root:10:44:18 [Epoch 1 Batch 4050/12277] loss=0.7038, lr=0.0000165, metrics:accuracy:0.6440
INFO:root:10:44:19 [Epoch 1 Batch 4060/12277] loss=0.7239, lr=0.0000165, metrics:accuracy:0.6441
INFO:root:10:44:21 [Epoch 1 Batch 4070/12277] loss=0.6594, lr=0.0000166, metrics:accuracy:0.6443
INFO:root:10:44:22 [Epoch 1 Batch 4080/12277] loss=0.6376, lr=0.0000166, metrics:accuracy:0.6446
INFO:root:10:44:24 [Epoch 1 Batch 4090/12277] loss=0.7123, lr=0.0000167, metrics:accuracy:0.6448
INFO:root:10:44:25 [Epoch 1 Batch 4100/12277] loss=0.7005, lr=0.0000167, metrics:accuracy:0.6448
INFO:root:10:44:27 [Epoch 1 Batch 4110/12277] loss=0.6402, lr=0.0000167, metrics:accuracy:0.6451
INFO:root:10:44:29 [Epoch 1 Batch 4120/12277] loss=0.6495, lr=0.0000168, metrics:accuracy:0.6453
INFO:root:10:44:30 [Epoch 1 Batch 4130/12277] loss=0.6495, lr=0.0000168, metrics:accuracy:0.6455
INFO:root:10:44:32 [Epoch 1 Batch 4140/12277] loss=0.7097, lr=0.0000169, metrics:accuracy:0.6456
INFO:root:10:44:34 [Epoch 1 Batch 4150/12277] loss=0.7084, lr=0.0000169, metrics:accuracy:0.6457
INFO:root:10:44:35 [Epoch 1 Batch 4160/12277] loss=0.6227, lr=0.0000169, metrics:accuracy:0.6459
INFO:root:10:44:36 [Epoch 1 Batch 4170/12277] loss=0.7085, lr=0.0000170, metrics:accuracy:0.6460
INFO:root:10:44:38 [Epoch 1 Batch 4180/12277] loss=0.6746, lr=0.0000170, metrics:accuracy:0.6462
INFO:root:10:44:40 [Epoch 1 Batch 4190/12277] loss=0.6479, lr=0.0000171, metrics:accuracy:0.6464
INFO:root:10:44:41 [Epoch 1 Batch 4200/12277] loss=0.7019, lr=0.0000171, metrics:accuracy:0.6465
INFO:root:10:44:43 [Epoch 1 Batch 4210/12277] loss=0.6834, lr=0.0000172, metrics:accuracy:0.6467
INFO:root:10:44:44 [Epoch 1 Batch 4220/12277] loss=0.6090, lr=0.0000172, metrics:accuracy:0.6469
INFO:root:10:44:46 [Epoch 1 Batch 4230/12277] loss=0.7185, lr=0.0000172, metrics:accuracy:0.6471
INFO:root:10:44:48 [Epoch 1 Batch 4240/12277] loss=0.6842, lr=0.0000173, metrics:accuracy:0.6473
INFO:root:10:44:49 [Epoch 1 Batch 4250/12277] loss=0.6096, lr=0.0000173, metrics:accuracy:0.6475
INFO:root:10:44:51 [Epoch 1 Batch 4260/12277] loss=0.7474, lr=0.0000174, metrics:accuracy:0.6476
INFO:root:10:44:52 [Epoch 1 Batch 4270/12277] loss=0.6112, lr=0.0000174, metrics:accuracy:0.6479
INFO:root:10:44:54 [Epoch 1 Batch 4280/12277] loss=0.6518, lr=0.0000174, metrics:accuracy:0.6481
INFO:root:10:44:56 [Epoch 1 Batch 4290/12277] loss=0.6091, lr=0.0000175, metrics:accuracy:0.6483
INFO:root:10:44:58 [Epoch 1 Batch 4300/12277] loss=0.6652, lr=0.0000175, metrics:accuracy:0.6485
INFO:root:10:44:59 [Epoch 1 Batch 4310/12277] loss=0.6839, lr=0.0000176, metrics:accuracy:0.6486
INFO:root:10:45:01 [Epoch 1 Batch 4320/12277] loss=0.7256, lr=0.0000176, metrics:accuracy:0.6488
INFO:root:10:45:02 [Epoch 1 Batch 4330/12277] loss=0.6816, lr=0.0000176, metrics:accuracy:0.6489
INFO:root:10:45:04 [Epoch 1 Batch 4340/12277] loss=0.6129, lr=0.0000177, metrics:accuracy:0.6491
INFO:root:10:45:05 [Epoch 1 Batch 4350/12277] loss=0.6040, lr=0.0000177, metrics:accuracy:0.6495
INFO:root:10:45:07 [Epoch 1 Batch 4360/12277] loss=0.5861, lr=0.0000178, metrics:accuracy:0.6497
INFO:root:10:45:08 [Epoch 1 Batch 4370/12277] loss=0.6940, lr=0.0000178, metrics:accuracy:0.6499
INFO:root:10:45:10 [Epoch 1 Batch 4380/12277] loss=0.6470, lr=0.0000178, metrics:accuracy:0.6501
INFO:root:10:45:11 [Epoch 1 Batch 4390/12277] loss=0.7295, lr=0.0000179, metrics:accuracy:0.6502
INFO:root:10:45:13 [Epoch 1 Batch 4400/12277] loss=0.7445, lr=0.0000179, metrics:accuracy:0.6504
