nohup: ignoring input
Loading data...
Loading train...
read 1 lines
read 10001 lines
read 20001 lines
read 30001 lines
read 40001 lines
read 50001 lines
read 60001 lines
read 70001 lines
read 80001 lines
read 90001 lines
read 100001 lines
read 110001 lines
read 120001 lines
read 130001 lines
read 140001 lines
read 150001 lines
read 160001 lines
read 170001 lines
read 180001 lines
read 190001 lines
read 200001 lines
read 210001 lines
read 220001 lines
read 230001 lines
read 240001 lines
read 250001 lines
read 260001 lines
read 270001 lines
read 280001 lines
read 290001 lines
read 300001 lines
read 310001 lines
read 320001 lines
read 330001 lines
read 340001 lines
read 350001 lines
read 360001 lines
read 370001 lines
read 380001 lines
read 390001 lines
read 400001 lines
read 410001 lines
read 420001 lines
read 430001 lines
read 440001 lines
read 450001 lines
read 460001 lines
read 470001 lines
read 480001 lines
read 490001 lines
read 500001 lines
read 510001 lines
read 520001 lines
read 530001 lines
read 540001 lines
read 550001 lines
Loading test...
read 1 lines
read 10001 lines
read 20001 lines
read 30001 lines
read 40001 lines
read 50001 lines
read 60001 lines
(gpu(0), 'dbpedia')
('0.5686 %', 'train_loss:', '2.6343586540222166', ' train_acc:', 0.530625, 'time:', 17.654328107833862)
('45.1400 %', 'train_loss:', '0.006673368191934514', ' train_acc:', 0.9978125, 'time:', 16.736454963684082)
('45.7114 %', 'train_loss:', '0.013603821264902081', ' train_acc:', 0.9971875, 'time:', 16.837739944458008)
('46.2829 %', 'train_loss:', '0.007869012670266785', ' train_acc:', 0.9984375, 'time:', 16.652453899383545)
('46.8543 %', 'train_loss:', '0.004818887164190073', ' train_acc:', 0.99875, 'time:', 16.756744146347046)
('47.4257 %', 'train_loss:', '0.012921315376075312', ' train_acc:', 0.9959375, 'time:', 16.97098708152771)
('47.9971 %', 'train_loss:', '0.007194543016246371', ' train_acc:', 0.998125, 'time:', 16.60027503967285)
('48.5686 %', 'train_loss:', '0.020044817625631595', ' train_acc:', 0.9965625, 'time:', 16.949184894561768)
('49.1400 %', 'train_loss:', '0.004458803761258423', ' train_acc:', 0.9990625, 'time:', 16.868340015411377)
('49.7114 %', 'train_loss:', '0.0072656404910912895', ' train_acc:', 0.998125, 'time:', 16.68927001953125)
('50.2829 %', 'train_loss:', '0.013189002165092915', ' train_acc:', 0.9971875, 'time:', 16.774961948394775)
('50.8543 %', 'train_loss:', '0.01017197383228904', ' train_acc:', 0.9978125, 'time:', 16.5861599445343)
('51.4257 %', 'train_loss:', '0.007743076783536367', ' train_acc:', 0.9990625, 'time:', 16.66159200668335)
('51.9971 %', 'train_loss:', '0.010388075200728509', ' train_acc:', 0.9975, 'time:', 16.796118021011353)
('52.5686 %', 'train_loss:', '0.012324726824427899', ' train_acc:', 0.99625, 'time:', 16.732120990753174)
('53.1400 %', 'train_loss:', '0.010136087173254964', ' train_acc:', 0.9984375, 'time:', 16.920212984085083)
('53.7114 %', 'train_loss:', '0.011074839993696059', ' train_acc:', 0.998125, 'time:', 16.838600873947144)
('54.2829 %', 'train_loss:', '0.011712703519173147', ' train_acc:', 0.9975, 'time:', 17.29657506942749)
('54.8543 %', 'train_loss:', '0.01637566578164069', ' train_acc:', 0.9965625, 'time:', 17.003822803497314)
('55.4257 %', 'train_loss:', '0.016262337506718724', ' train_acc:', 0.9959375, 'time:', 16.456187963485718)
('55.9971 %', 'train_loss:', '0.007895102302660177', ' train_acc:', 0.9975, 'time:', 16.93427801132202)
('56.5686 %', 'train_loss:', '0.01569698444637652', ' train_acc:', 0.9953125, 'time:', 17.079347133636475)
('57.1400 %', 'train_loss:', '0.01887227618101974', ' train_acc:', 0.9946875, 'time:', 16.54671287536621)
('57.7114 %', 'train_loss:', '0.007941396735919568', ' train_acc:', 0.998125, 'time:', 16.897519826889038)
('58.2829 %', 'train_loss:', '0.016777298087429244', ' train_acc:', 0.9965625, 'time:', 16.833235025405884)
('58.8543 %', 'train_loss:', '0.008484292903575578', ' train_acc:', 0.998125, 'time:', 16.646738052368164)
('59.4257 %', 'train_loss:', '0.010989763827444677', ' train_acc:', 0.9975, 'time:', 17.06793189048767)
('59.9971 %', 'train_loss:', '0.010034392121879137', ' train_acc:', 0.9978125, 'time:', 16.64077401161194)
('60.5686 %', 'train_loss:', '0.021626032626244296', ' train_acc:', 0.995, 'time:', 16.94564700126648)
('61.1400 %', 'train_loss:', '0.010605831321677216', ' train_acc:', 0.998125, 'time:', 16.85000491142273)
('61.7114 %', 'train_loss:', '0.012152319291963067', ' train_acc:', 0.996875, 'time:', 16.70298194885254)
('62.2829 %', 'train_loss:', '0.013803971897505107', ' train_acc:', 0.9975, 'time:', 16.823153018951416)
('62.8543 %', 'train_loss:', '0.01652212249574859', ' train_acc:', 0.99625, 'time:', 17.159038066864014)
('63.4257 %', 'train_loss:', '0.017627995197761946', ' train_acc:', 0.9965625, 'time:', 16.745769023895264)
('63.9971 %', 'train_loss:', '0.0063094767739022475', ' train_acc:', 0.998125, 'time:', 16.928822994232178)
('64.5686 %', 'train_loss:', '0.009554589875594956', ' train_acc:', 0.9978125, 'time:', 16.93515419960022)
('65.1400 %', 'train_loss:', '0.014877403018806775', ' train_acc:', 0.996875, 'time:', 16.650648832321167)
('65.7114 %', 'train_loss:', '0.011588614590673103', ' train_acc:', 0.9971875, 'time:', 17.01263117790222)
('66.2829 %', 'train_loss:', '0.02063156887369132', ' train_acc:', 0.996875, 'time:', 16.903409004211426)
('66.8543 %', 'train_loss:', '0.014188682480133821', ' train_acc:', 0.9959375, 'time:', 17.012000799179077)
('67.4257 %', 'train_loss:', '0.009984115281845334', ' train_acc:', 0.9978125, 'time:', 16.874345064163208)
('67.9971 %', 'train_loss:', '0.005565695475734173', ' train_acc:', 0.99875, 'time:', 16.77324604988098)
('68.5686 %', 'train_loss:', '0.005364004878323385', ' train_acc:', 0.99875, 'time:', 16.83553910255432)
('69.1400 %', 'train_loss:', '0.006336343297903113', ' train_acc:', 0.9984375, 'time:', 17.003149032592773)
('69.7114 %', 'train_loss:', '0.016274680495198483', ' train_acc:', 0.9971875, 'time:', 16.629383087158203)
('70.2829 %', 'train_loss:', '0.007131918731078031', ' train_acc:', 0.9978125, 'time:', 16.645990133285522)
('70.8543 %', 'train_loss:', '0.004308004740746583', ' train_acc:', 0.999375, 'time:', 16.719423055648804)
('71.4257 %', 'train_loss:', '0.00852458305195114', ' train_acc:', 0.99625, 'time:', 16.367296934127808)
('71.9971 %', 'train_loss:', '0.00632402810412259', ' train_acc:', 0.998125, 'time:', 16.67355704307556)
('72.5686 %', 'train_loss:', '0.010837161662020662', ' train_acc:', 0.9965625, 'time:', 16.635189056396484)
('73.1400 %', 'train_loss:', '0.010783193057321797', ' train_acc:', 0.9978125, 'time:', 16.714701890945435)
('73.7114 %', 'train_loss:', '0.011625879598611846', ' train_acc:', 0.99625, 'time:', 17.22636318206787)
('74.2829 %', 'train_loss:', '0.008595964758596893', ' train_acc:', 0.9971875, 'time:', 17.04799509048462)
('74.8543 %', 'train_loss:', '0.01780149383471553', ' train_acc:', 0.9959375, 'time:', 16.76065707206726)
('75.4257 %', 'train_loss:', '0.012131584579328064', ' train_acc:', 0.99625, 'time:', 16.949667930603027)
('75.9971 %', 'train_loss:', '0.013833286175422472', ' train_acc:', 0.9971875, 'time:', 16.882154941558838)
('76.5686 %', 'train_loss:', '0.00821803065046211', ' train_acc:', 0.9978125, 'time:', 16.9057879447937)
('77.1400 %', 'train_loss:', '0.01063194549168429', ' train_acc:', 0.99625, 'time:', 16.943596124649048)
('77.7114 %', 'train_loss:', '0.0035914797324659276', ' train_acc:', 0.9990625, 'time:', 16.85279679298401)
('78.2829 %', 'train_loss:', '0.009608321089076525', ' train_acc:', 0.9975, 'time:', 16.760586977005005)
('78.8543 %', 'train_loss:', '0.0067453925540621636', ' train_acc:', 0.9984375, 'time:', 16.643505096435547)
('79.4257 %', 'train_loss:', '0.01225283263053484', ' train_acc:', 0.9965625, 'time:', 16.839620113372803)
('79.9971 %', 'train_loss:', '0.01176944854520798', ' train_acc:', 0.9978125, 'time:', 16.657570123672485)
('80.5686 %', 'train_loss:', '0.01590830218558608', ' train_acc:', 0.9978125, 'time:', 16.836584091186523)
('81.1400 %', 'train_loss:', '0.009557342797940009', ' train_acc:', 0.9975, 'time:', 16.67372989654541)
('81.7114 %', 'train_loss:', '0.008176745410189597', ' train_acc:', 0.9978125, 'time:', 16.99944281578064)
('82.2829 %', 'train_loss:', '0.016716495219393154', ' train_acc:', 0.9959375, 'time:', 16.792824029922485)
('82.8543 %', 'train_loss:', '0.011240362713243713', ' train_acc:', 0.9971875, 'time:', 16.929455995559692)
('83.4257 %', 'train_loss:', '0.009389362897238698', ' train_acc:', 0.9978125, 'time:', 16.729105949401855)
('83.9971 %', 'train_loss:', '0.012022016780051317', ' train_acc:', 0.9975, 'time:', 16.918018102645874)
('84.5686 %', 'train_loss:', '0.007874106926660716', ' train_acc:', 0.9984375, 'time:', 16.848891973495483)
('85.1400 %', 'train_loss:', '0.013475408502589516', ' train_acc:', 0.996875, 'time:', 16.69776201248169)
('85.7114 %', 'train_loss:', '0.018154930343232536', ' train_acc:', 0.9959375, 'time:', 17.008430004119873)
('86.2829 %', 'train_loss:', '0.010669999113279118', ' train_acc:', 0.9978125, 'time:', 16.642149209976196)
('86.8543 %', 'train_loss:', '0.009000481738442544', ' train_acc:', 0.9971875, 'time:', 16.374497890472412)
('87.4257 %', 'train_loss:', '0.01288044598080731', ' train_acc:', 0.996875, 'time:', 17.04267692565918)
('87.9971 %', 'train_loss:', '0.012631552198350278', ' train_acc:', 0.9975, 'time:', 16.805425882339478)
('88.5686 %', 'train_loss:', '0.00432249436707707', ' train_acc:', 0.9990625, 'time:', 16.68512487411499)
('89.1400 %', 'train_loss:', '0.00846638011753953', ' train_acc:', 0.9975, 'time:', 16.659815073013306)
('89.7114 %', 'train_loss:', '0.009678216153346283', ' train_acc:', 0.9978125, 'time:', 16.789167881011963)
('90.2829 %', 'train_loss:', '0.014773771669568987', ' train_acc:', 0.9975, 'time:', 16.737130880355835)
('90.8543 %', 'train_loss:', '0.011869630672554194', ' train_acc:', 0.9965625, 'time:', 17.113886833190918)
('91.4257 %', 'train_loss:', '0.011319054657442394', ' train_acc:', 0.9975, 'time:', 16.734681844711304)
('91.9971 %', 'train_loss:', '0.003955798252409295', ' train_acc:', 0.999375, 'time:', 16.428156852722168)
('92.5686 %', 'train_loss:', '0.011372952995366177', ' train_acc:', 0.9965625, 'time:', 16.771950006484985)
('93.1400 %', 'train_loss:', '0.033079956226998775', ' train_acc:', 0.9953125, 'time:', 16.792502880096436)
('93.7114 %', 'train_loss:', '0.013749327420537156', ' train_acc:', 0.996875, 'time:', 17.17764711380005)
('94.2829 %', 'train_loss:', '0.006556343779288873', ' train_acc:', 0.9978125, 'time:', 16.945446014404297)
('94.8543 %', 'train_loss:', '0.014018763325461805', ' train_acc:', 0.9971875, 'time:', 16.999810934066772)
('95.4257 %', 'train_loss:', '0.008226709836042118', ' train_acc:', 0.998125, 'time:', 16.912216901779175)
('95.9971 %', 'train_loss:', '0.01024333472535318', ' train_acc:', 0.9971875, 'time:', 16.73961901664734)
('96.5686 %', 'train_loss:', '0.015308712590388608', ' train_acc:', 0.996875, 'time:', 16.766857862472534)
('97.1400 %', 'train_loss:', '0.010768940852343575', ' train_acc:', 0.996875, 'time:', 16.778584957122803)
('97.7114 %', 'train_loss:', '0.015362526241746081', ' train_acc:', 0.9959375, 'time:', 17.006838083267212)
('98.2829 %', 'train_loss:', '0.014890571915419173', ' train_acc:', 0.9971875, 'time:', 17.201891899108887)
('98.8543 %', 'train_loss:', '0.009352494709622761', ' train_acc:', 0.9978125, 'time:', 16.731296062469482)
('99.4257 %', 'train_loss:', '0.006770215024876052', ' train_acc:', 0.9978125, 'time:', 16.85884404182434)
('99.9971 %', 'train_loss:', '0.010747456676042474', ' train_acc:', 0.995625, 'time:', 16.839829921722412)
('epoch 6 done', 'acc = 0.9885,loss = 0.0492')
('0.5686 %', 'train_loss:', '0.010540573976516043', ' train_acc:', 0.9984375, 'time:', 169.20718216896057)
('1.1400 %', 'train_loss:', '0.007847162181855936', ' train_acc:', 0.9978125, 'time:', 16.854180097579956)
('1.7114 %', 'train_loss:', '0.0072337826582941035', ' train_acc:', 0.999375, 'time:', 16.965863943099976)
('2.2829 %', 'train_loss:', '0.007187513395798532', ' train_acc:', 0.99875, 'time:', 17.037774085998535)
('2.8543 %', 'train_loss:', '0.01582036775450888', ' train_acc:', 0.9971875, 'time:', 16.79491901397705)
('3.4257 %', 'train_loss:', '0.009701187535945337', ' train_acc:', 0.996875, 'time:', 16.94227385520935)
('3.9971 %', 'train_loss:', '0.008018556124660563', ' train_acc:', 0.9978125, 'time:', 16.83612298965454)
('4.5686 %', 'train_loss:', '0.005598553320376141', ' train_acc:', 0.9984375, 'time:', 16.875662088394165)
('5.1400 %', 'train_loss:', '0.011128641210549404', ' train_acc:', 0.99625, 'time:', 17.136588096618652)
('5.7114 %', 'train_loss:', '0.0065245510604188435', ' train_acc:', 0.998125, 'time:', 16.9716579914093)
('6.2829 %', 'train_loss:', '0.008608443066441396', ' train_acc:', 0.9971875, 'time:', 16.602224826812744)
('6.8543 %', 'train_loss:', '0.014448177462243592', ' train_acc:', 0.9975, 'time:', 16.902410984039307)
('7.4257 %', 'train_loss:', '0.00997099341976309', ' train_acc:', 0.998125, 'time:', 17.09919309616089)
('7.9971 %', 'train_loss:', '0.007514673133192673', ' train_acc:', 0.9971875, 'time:', 16.913318872451782)
('8.5686 %', 'train_loss:', '0.009967811468723227', ' train_acc:', 0.998125, 'time:', 16.834131002426147)
('9.1400 %', 'train_loss:', '0.012387637226477182', ' train_acc:', 0.9975, 'time:', 17.011777877807617)
('9.7114 %', 'train_loss:', '0.003451951461080185', ' train_acc:', 0.999375, 'time:', 16.844089031219482)
('10.2829 %', 'train_loss:', '0.004660318322423649', ' train_acc:', 0.9990625, 'time:', 16.825109004974365)
('10.8543 %', 'train_loss:', '0.008911578864293689', ' train_acc:', 0.998125, 'time:', 16.921912908554077)
('11.4257 %', 'train_loss:', '0.012281853018457696', ' train_acc:', 0.9978125, 'time:', 16.72862482070923)
('11.9971 %', 'train_loss:', '0.006258837945472351', ' train_acc:', 0.998125, 'time:', 16.858258962631226)
('12.5686 %', 'train_loss:', '0.009767337010429741', ' train_acc:', 0.998125, 'time:', 16.8598690032959)
('13.1400 %', 'train_loss:', '0.009954568374103303', ' train_acc:', 0.9984375, 'time:', 17.045256853103638)
('13.7114 %', 'train_loss:', '0.00536871771293022', ' train_acc:', 0.9990625, 'time:', 16.97639513015747)
('14.2829 %', 'train_loss:', '0.005491313327040643', ' train_acc:', 0.99875, 'time:', 16.832095861434937)
('14.8543 %', 'train_loss:', '0.003559013523824177', ' train_acc:', 0.9984375, 'time:', 16.91786503791809)
('15.4257 %', 'train_loss:', '0.006438907406324006', ' train_acc:', 0.99875, 'time:', 16.63318395614624)
('15.9971 %', 'train_loss:', '0.0024036402183128303', ' train_acc:', 0.9996875, 'time:', 16.827791929244995)
('16.5686 %', 'train_loss:', '0.0025052420526407103', ' train_acc:', 0.9996875, 'time:', 16.832602977752686)
('17.1400 %', 'train_loss:', '0.010664485433054552', ' train_acc:', 0.9984375, 'time:', 16.724210023880005)
('17.7114 %', 'train_loss:', '0.005641903772004184', ' train_acc:', 0.99875, 'time:', 16.90528106689453)
('18.2829 %', 'train_loss:', '0.009714887126854706', ' train_acc:', 0.998125, 'time:', 16.705474138259888)
('18.8543 %', 'train_loss:', '0.007020651449867615', ' train_acc:', 0.9984375, 'time:', 16.881065845489502)
('19.4257 %', 'train_loss:', '0.009919994357815654', ' train_acc:', 0.9978125, 'time:', 16.869126081466675)
('19.9971 %', 'train_loss:', '0.00785480171216932', ' train_acc:', 0.9971875, 'time:', 16.467605113983154)
('20.5686 %', 'train_loss:', '0.008354180292825504', ' train_acc:', 0.9971875, 'time:', 16.93164086341858)
('21.1400 %', 'train_loss:', '0.015664651973381752', ' train_acc:', 0.9959375, 'time:', 16.893362045288086)
('21.7114 %', 'train_loss:', '0.007187060917268014', ' train_acc:', 0.998125, 'time:', 17.37202000617981)
('22.2829 %', 'train_loss:', '0.0047276958630513375', ' train_acc:', 0.99875, 'time:', 16.776325941085815)
('22.8543 %', 'train_loss:', '0.010161830142779991', ' train_acc:', 0.99875, 'time:', 16.736260890960693)
('23.4257 %', 'train_loss:', '0.007394449664571994', ' train_acc:', 0.9978125, 'time:', 17.007145166397095)
('23.9971 %', 'train_loss:', '0.009045591224196983', ' train_acc:', 0.998125, 'time:', 16.690901041030884)
('24.5686 %', 'train_loss:', '0.0034324740324836968', ' train_acc:', 0.9990625, 'time:', 16.857935905456543)
('25.1400 %', 'train_loss:', '0.0070037973772355145', ' train_acc:', 0.999375, 'time:', 16.886265993118286)
('25.7114 %', 'train_loss:', '0.008919888975374306', ' train_acc:', 0.9978125, 'time:', 16.88618302345276)
('26.2829 %', 'train_loss:', '0.006464081535788182', ' train_acc:', 0.99875, 'time:', 16.725199937820435)
('26.8543 %', 'train_loss:', '0.0035348807273362583', ' train_acc:', 0.9990625, 'time:', 16.79030203819275)
('27.4257 %', 'train_loss:', '0.009711524458953135', ' train_acc:', 0.9990625, 'time:', 16.683537006378174)
('27.9971 %', 'train_loss:', '0.006717917780615607', ' train_acc:', 0.9978125, 'time:', 16.712436199188232)
('28.5686 %', 'train_loss:', '0.00825557240394005', ' train_acc:', 0.9984375, 'time:', 16.667661905288696)
('29.1400 %', 'train_loss:', '0.003526728076201948', ' train_acc:', 0.99875, 'time:', 16.907528162002563)
('29.7114 %', 'train_loss:', '0.0075612446316097245', ' train_acc:', 0.9978125, 'time:', 16.9276180267334)
('30.2829 %', 'train_loss:', '0.007949238086159766', ' train_acc:', 0.998125, 'time:', 16.8922860622406)
('30.8543 %', 'train_loss:', '0.004630942584716422', ' train_acc:', 0.9984375, 'time:', 16.54195499420166)
('31.4257 %', 'train_loss:', '0.004010628036492676', ' train_acc:', 0.99875, 'time:', 17.02245807647705)
('31.9971 %', 'train_loss:', '0.006097091815499311', ' train_acc:', 0.9975, 'time:', 16.661218881607056)
('32.5686 %', 'train_loss:', '0.009741240508652708', ' train_acc:', 0.9965625, 'time:', 16.817750930786133)
('33.1400 %', 'train_loss:', '0.005372752224865849', ' train_acc:', 0.99875, 'time:', 16.81398606300354)
('33.7114 %', 'train_loss:', '0.006421540157040226', ' train_acc:', 0.99875, 'time:', 16.701072216033936)
('34.2829 %', 'train_loss:', '0.0077634395864765796', ' train_acc:', 0.996875, 'time:', 17.054229974746704)
('34.8543 %', 'train_loss:', '0.004924270811462747', ' train_acc:', 0.99875, 'time:', 16.937218189239502)
('35.4257 %', 'train_loss:', '0.007303885425128556', ' train_acc:', 0.998125, 'time:', 16.61337900161743)
('35.9971 %', 'train_loss:', '0.005777367356514418', ' train_acc:', 0.9984375, 'time:', 16.71399688720703)
('36.5686 %', 'train_loss:', '0.004542280163624355', ' train_acc:', 0.99875, 'time:', 16.662886142730713)
('37.1400 %', 'train_loss:', '0.00801148997680457', ' train_acc:', 0.9990625, 'time:', 16.717995166778564)
('37.7114 %', 'train_loss:', '0.009811158176982105', ' train_acc:', 0.998125, 'time:', 17.050614833831787)
('38.2829 %', 'train_loss:', '0.010123794877973751', ' train_acc:', 0.9978125, 'time:', 16.91695213317871)
('38.8543 %', 'train_loss:', '0.003846331504646514', ' train_acc:', 0.99875, 'time:', 16.822951078414917)
('39.4257 %', 'train_loss:', '0.009977076978871083', ' train_acc:', 0.998125, 'time:', 17.05963397026062)
('39.9971 %', 'train_loss:', '0.00976017710149506', ' train_acc:', 0.998125, 'time:', 16.923959016799927)
('40.5686 %', 'train_loss:', '0.005916832655848054', ' train_acc:', 0.9990625, 'time:', 16.687389850616455)
('41.1400 %', 'train_loss:', '0.008158042443875501', ' train_acc:', 0.998125, 'time:', 16.79531693458557)
('41.7114 %', 'train_loss:', '0.005271860691397024', ' train_acc:', 0.9990625, 'time:', 16.74718689918518)
('42.2829 %', 'train_loss:', '0.014038495369153452', ' train_acc:', 0.9971875, 'time:', 16.928938150405884)
('42.8543 %', 'train_loss:', '0.01132930606010099', ' train_acc:', 0.9971875, 'time:', 16.887773036956787)
('43.4257 %', 'train_loss:', '0.006003274362385014', ' train_acc:', 0.99875, 'time:', 16.7842218875885)
('43.9971 %', 'train_loss:', '0.009711357849164983', ' train_acc:', 0.998125, 'time:', 16.879539012908936)
('44.5686 %', 'train_loss:', '0.010210734496824187', ' train_acc:', 0.9978125, 'time:', 16.67463493347168)
('45.1400 %', 'train_loss:', '0.0030504026257005988', ' train_acc:', 0.999375, 'time:', 17.100759983062744)
('45.7114 %', 'train_loss:', '0.008133909388001506', ' train_acc:', 0.998125, 'time:', 16.589277029037476)
('46.2829 %', 'train_loss:', '0.008499391572910894', ' train_acc:', 0.9975, 'time:', 17.230040788650513)
('46.8543 %', 'train_loss:', '0.011454565153261136', ' train_acc:', 0.998125, 'time:', 16.503971099853516)
('47.4257 %', 'train_loss:', '0.010930523495911188', ' train_acc:', 0.9975, 'time:', 16.94015598297119)
('47.9971 %', 'train_loss:', '0.007540596403225663', ' train_acc:', 0.9984375, 'time:', 17.275880098342896)
('48.5686 %', 'train_loss:', '0.005093314822618708', ' train_acc:', 0.99875, 'time:', 16.810965061187744)
('49.1400 %', 'train_loss:', '0.007391076841040558', ' train_acc:', 0.99875, 'time:', 16.802422046661377)
('49.7114 %', 'train_loss:', '0.006785216306246867', ' train_acc:', 0.99875, 'time:', 16.632499933242798)
('50.2829 %', 'train_loss:', '0.005681993709690119', ' train_acc:', 0.99875, 'time:', 17.10247492790222)
('50.8543 %', 'train_loss:', '0.014176132286268057', ' train_acc:', 0.996875, 'time:', 16.73424005508423)
('51.4257 %', 'train_loss:', '0.006168979696067254', ' train_acc:', 0.9990625, 'time:', 16.977131843566895)
('51.9971 %', 'train_loss:', '0.004633546401421427', ' train_acc:', 0.99875, 'time:', 16.901450872421265)
('52.5686 %', 'train_loss:', '0.011325004767443261', ' train_acc:', 0.9978125, 'time:', 16.609251976013184)
('53.1400 %', 'train_loss:', '0.007545464599897969', ' train_acc:', 0.998125, 'time:', 16.817312002182007)
('53.7114 %', 'train_loss:', '0.00830421965852679', ' train_acc:', 0.9984375, 'time:', 16.78360915184021)
('54.2829 %', 'train_loss:', '0.0057013235177828395', ' train_acc:', 0.9990625, 'time:', 16.818618059158325)
('54.8543 %', 'train_loss:', '0.009946585547119184', ' train_acc:', 0.9971875, 'time:', 16.88857412338257)
('55.4257 %', 'train_loss:', '0.005507134944612631', ' train_acc:', 0.9984375, 'time:', 17.255126953125)
('55.9971 %', 'train_loss:', '0.010982673929462408', ' train_acc:', 0.9978125, 'time:', 16.896323919296265)
('56.5686 %', 'train_loss:', '0.00826347478052412', ' train_acc:', 0.9975, 'time:', 16.76180601119995)
('57.1400 %', 'train_loss:', '0.009259513925173338', ' train_acc:', 0.9975, 'time:', 16.634205102920532)
('57.7114 %', 'train_loss:', '0.009008422194177683', ' train_acc:', 0.9971875, 'time:', 16.853927850723267)
('58.2829 %', 'train_loss:', '0.0072606299591535615', ' train_acc:', 0.9984375, 'time:', 16.69198489189148)
('58.8543 %', 'train_loss:', '0.007987091761424949', ' train_acc:', 0.998125, 'time:', 16.726253032684326)
('59.4257 %', 'train_loss:', '0.015794690432554433', ' train_acc:', 0.996875, 'time:', 16.71613097190857)
('59.9971 %', 'train_loss:', '0.016086669777177747', ' train_acc:', 0.9959375, 'time:', 16.69489097595215)
('60.5686 %', 'train_loss:', '0.010843872163824243', ' train_acc:', 0.9965625, 'time:', 17.089261054992676)
('61.1400 %', 'train_loss:', '0.006972117629177319', ' train_acc:', 0.9975, 'time:', 16.62383508682251)
('61.7114 %', 'train_loss:', '0.009941455962654118', ' train_acc:', 0.9978125, 'time:', 16.537999868392944)
('62.2829 %', 'train_loss:', '0.00906443832154764', ' train_acc:', 0.998125, 'time:', 16.86814594268799)
('62.8543 %', 'train_loss:', '0.005272936510038875', ' train_acc:', 0.9984375, 'time:', 16.61917209625244)
('63.4257 %', 'train_loss:', '0.006526995355366125', ' train_acc:', 0.99875, 'time:', 16.52692198753357)
('63.9971 %', 'train_loss:', '0.00896811789759397', ' train_acc:', 0.998125, 'time:', 17.202347993850708)
('64.5686 %', 'train_loss:', '0.010519147100367263', ' train_acc:', 0.9975, 'time:', 16.798290014266968)
('65.1400 %', 'train_loss:', '0.008546209434484808', ' train_acc:', 0.9978125, 'time:', 16.885146141052246)
('65.7114 %', 'train_loss:', '0.009950410871305309', ' train_acc:', 0.9975, 'time:', 16.641767024993896)
('66.2829 %', 'train_loss:', '0.0073158765598674335', ' train_acc:', 0.998125, 'time:', 16.84315800666809)
('66.8543 %', 'train_loss:', '0.009473002202181781', ' train_acc:', 0.9978125, 'time:', 16.895262956619263)
('67.4257 %', 'train_loss:', '0.01204303332849122', ' train_acc:', 0.998125, 'time:', 16.986494064331055)
('67.9971 %', 'train_loss:', '0.005849764991720577', ' train_acc:', 0.998125, 'time:', 16.763604879379272)
('68.5686 %', 'train_loss:', '0.021230997717040054', ' train_acc:', 0.9971875, 'time:', 16.89509606361389)
('69.1400 %', 'train_loss:', '0.013924808969440506', ' train_acc:', 0.996875, 'time:', 16.843614101409912)
('69.7114 %', 'train_loss:', '0.01373019567640597', ' train_acc:', 0.998125, 'time:', 16.891685962677002)
('70.2829 %', 'train_loss:', '0.004113556403456187', ' train_acc:', 0.9990625, 'time:', 16.646717071533203)
('70.8543 %', 'train_loss:', '0.005948900533575738', ' train_acc:', 0.9984375, 'time:', 16.798707962036133)
('71.4257 %', 'train_loss:', '0.007646771267355348', ' train_acc:', 0.9984375, 'time:', 16.69360089302063)
('71.9971 %', 'train_loss:', '0.007593115471709097', ' train_acc:', 0.998125, 'time:', 16.97811508178711)
('72.5686 %', 'train_loss:', '0.007833294122646066', ' train_acc:', 0.9975, 'time:', 16.66184687614441)
('73.1400 %', 'train_loss:', '0.005032900319936005', ' train_acc:', 0.999375, 'time:', 16.697211027145386)
('73.7114 %', 'train_loss:', '0.008037539196686226', ' train_acc:', 0.99875, 'time:', 16.82467484474182)
('74.2829 %', 'train_loss:', '0.008083747587257335', ' train_acc:', 0.9975, 'time:', 16.857868909835815)
('74.8543 %', 'train_loss:', '0.010990168867871972', ' train_acc:', 0.998125, 'time:', 16.766007900238037)
('75.4257 %', 'train_loss:', '0.009581979011165913', ' train_acc:', 0.9975, 'time:', 16.91607403755188)
('75.9971 %', 'train_loss:', '0.009247493046954105', ' train_acc:', 0.998125, 'time:', 16.722727060317993)
('76.5686 %', 'train_loss:', '0.0035365123167832736', ' train_acc:', 0.999375, 'time:', 16.70409607887268)
('77.1400 %', 'train_loss:', '0.00961674967999727', ' train_acc:', 0.9978125, 'time:', 16.918912887573242)
('77.7114 %', 'train_loss:', '0.007085152218979687', ' train_acc:', 0.998125, 'time:', 16.73440909385681)
('78.2829 %', 'train_loss:', '0.008394017707090883', ' train_acc:', 0.998125, 'time:', 16.94373917579651)
('78.8543 %', 'train_loss:', '0.0061473417561817454', ' train_acc:', 0.99875, 'time:', 16.837890148162842)
('79.4257 %', 'train_loss:', '0.010647151206876515', ' train_acc:', 0.9984375, 'time:', 16.635934114456177)
('79.9971 %', 'train_loss:', '0.010409553253538775', ' train_acc:', 0.9978125, 'time:', 16.85571789741516)
('80.5686 %', 'train_loss:', '0.008152156828174384', ' train_acc:', 0.998125, 'time:', 16.68742299079895)
('81.1400 %', 'train_loss:', '0.010255447692732105', ' train_acc:', 0.996875, 'time:', 16.75768804550171)
('81.7114 %', 'train_loss:', '0.00799254420058105', ' train_acc:', 0.9984375, 'time:', 16.986032962799072)
